d2eafb0c-9976-46bb-811c-44c64ea64b22,文具名,单位,5.0,文具厂商,文具
2402e92c-a805-4eea-96a9-7c8e1d414e44,食品名,食品单位,5.0,食品厂商,2024-05-25,30,食品
6ec958ef-737e-4e8f-bd8f-e83fffa5bfc8,生活用品名,生活用品单位,6.0,生活用品厂商,生活用品
3111c7d9-bba9-4b72-ae49-19da7706872e,1,1,1.0,1,,,文具
c8f7dc7d-3873-40d3-9d02-3356d6db6db8,2,2,2.0,2,2024-05-25,2,食品
3a6f83d7-4e2b-4220-9112-2e39e1d0d61e,3,3,3.0,3,,,生活用品,2024-05-25,下架原因。。。
78bf02b5-2532-4ff5-86cb-a1bc3c5d37e6,笔,根,3.0,百乐,,,文具,2024-05-25,更新款式
b7d9dcc1-dc87-468c-8e18-f0b28e0ebd60,烧烤,串,5.0,老兵,2024-03-05,30,食品
45c969df-df04-4a34-9ffa-482f4e8c24f9,被子,床,80.0,席梦思,,,生活用品
d96d3393-7ff9-47c7-9a94-197205f47acb,test,test,5.0,test,2023-04-05,30,食品
